Data from MonoPyChalIsomerACN10uM350nmA_Absorbance_14-35-34-515.txt Node
Date: Fri Jul 05 14:35:34 BST 2024
User: LASERRRRR
Spectrometer: FLMT03099
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
179.3399	-0.2537
179.5586	-0.2537
179.7771	-0.2537
179.9957	-0
180.2143	0.5855
180.4329	0.9749
180.6514	0.9349
180.8699	-0
181.0885	-0.1912
181.307	0.2413
181.5255	-0.8147
181.744	-0.6882
181.9625	-0
182.181	-0.7669
182.3994	0.5636
182.6179	-0
182.8363	-0
183.0547	-0.075
183.2732	0.1495
183.4916	0.2542
183.71	0.0885
183.9284	0.1515
184.1467	0.061
184.3651	-0.0722
184.5835	-0.1092
184.8018	0.8537
185.0201	-0.0214
185.2385	0.1196
185.4568	0.305
185.6751	0.1628
185.8934	0.0327
186.1117	0.0798
186.3299	-0.0161
186.5482	0.3783
186.7664	-0.0473
186.9847	-0.0287
187.2029	0.1215
187.4211	0.0893
187.6393	0.6928
187.8575	0.1428
188.0757	0.2191
188.2939	0.0319
188.512	0.1578
188.7302	-0.1777
188.9483	-0.1606
189.1665	0.205
189.3846	0.2183
189.6027	0.277
189.8208	0.0367
190.0389	0.0575
190.257	0.0905
190.475	0.1685
190.6931	0.1848
190.9111	0.2489
191.1292	0.3202
191.3472	0.3712
191.5652	0.2515
191.7832	0.4856
192.0012	0.2578
192.2192	0.331
192.4371	0.4273
192.6551	0.4213
192.873	0.3957
193.091	0.3426
193.3089	0.4232
193.5268	0.3825
193.7447	0.4939
193.9626	0.4235
194.1805	0.5845
194.3984	0.7313
194.6162	0.4282
194.8341	0.4921
195.0519	0.6105
195.2697	0.7861
195.4875	0.8578
195.7054	0.6904
195.9231	0.4642
196.1409	0.5907
196.3587	0.6643
196.5765	0.5301
