Data from MonoPyChalIsomerACN10uM440nmA_Absorbance_15-27-13-894.txt Node
Date: Fri Jul 05 15:27:13 BST 2024
User: LASERRRRR
Spectrometer: FLMT03099
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
179.3399	-0.458
179.5586	-0.458
179.7771	-0.458
179.9957	0.2661
180.2143	-0.556
180.4329	0.8172
180.6514	-0
180.8699	-0
181.0885	-0.4992
181.307	0.2044
181.5255	-0.699
181.744	0.7677
181.9625	-0
182.181	-1.1671
182.3994	0.6658
182.6179	-0
182.8363	-0
183.0547	-0.0241
183.2732	0.022
183.4916	-0.0605
183.71	0.083
183.9284	0.2538
184.1467	0.4918
184.3651	0.0064
184.5835	-0.1532
184.8018	0.3039
185.0201	0.0761
185.2385	0.1185
185.4568	0.5359
185.6751	0.334
185.8934	0.032
186.1117	0.0088
186.3299	0.0901
186.5482	-0.0288
186.7664	0.0469
186.9847	0.0603
187.2029	0.011
187.4211	0.2632
187.6393	0.3727
187.8575	-0.0891
188.0757	0.2854
188.2939	0.3078
188.512	0.2044
188.7302	-0.0532
188.9483	0.3589
189.1665	0.0779
189.3846	0.2824
189.6027	0.2154
189.8208	0.3081
190.0389	0.3619
190.257	0.3464
190.475	0.1534
190.6931	0.2898
190.9111	0.3581
191.1292	0.0959
191.3472	0.4091
191.5652	0.2855
191.7832	0.4171
192.0012	0.7165
192.2192	0.5218
192.4371	0.4675
192.6551	0.374
192.873	0.4886
193.091	0.4167
193.3089	0.3692
193.5268	0.6204
193.7447	0.6236
193.9626	0.5471
194.1805	0.7106
194.3984	0.992
194.6162	0.6328
194.8341	0.6641
195.0519	0.8
195.2697	1.1545
195.4875	0.5589
195.7054	0.7627
195.9231	0.5382
196.1409	0.5733
196.3587	0.7136
196.5765	0.6138
196.7942	0.6364
197.012	0.5312
197.2297	0.6325
197.4474	0.7288
197.6651	0.5489
197.8828	0.5516
198.1005	0.6518
198.3182	0.5363
198.5358	0.8329
198.7535	0.6822
198.9711	0.5289
199.1888	0.604
199.4064	0.8381
199.624	0.7292
199.8416	0.6542
200.0592	0.689
200.2767	0.7051
200.4943	0.6894
200.7119	0.7456
200.9294	0.6643
201.1469	0.5861
201.3645	0.5855
201.582	0.6272
201.7995	0.6588
202.017	0.6135
202.2344	0.6486
202.4519	0.703
202.6694	0.6972
202.8868	0.7969
203.1042	0.8653
203.3217	0.7682
203.5391	0.7257
203.7565	0.5823
203.9739	0.6104
204.1913	0.6537
204.4086	0.7257
204.626	0.7997
204.8433	0.6155
205.0607	0.5917
205.278	0.6247
