Data from D4ACN5uM460nmA_Absorbance_13-05-42-455.txt Node
Date: Fri Feb 21 13:05:42 GMT 2025
User: LASERRRRR
Spectrometer: FLMT03099
Trigger mode: 0
Integration Time (sec): 1.500000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
179.3399	-0.4301
179.5586	-0.4301
179.7771	-0.4301
179.9957	-0
180.2143	-0
180.4329	-0.0026
180.6514	-0
180.8699	0.4286
181.0885	-0
181.307	-0.0022
181.5255	-0.0474
181.744	0.2708
181.9625	-0
182.181	-0.1412
182.3994	-0.3805
182.6179	0.7743
182.8363	0.1461
183.0547	-0.277
183.2732	-0.0148
183.4916	0.0963
183.71	0.2362
183.9284	0.066
184.1467	0.159
184.3651	0.0652
184.5835	0.2632
184.8018	-0.0142
185.0201	0.1071
185.2385	0.119
185.4568	0.215
185.6751	0.2334
185.8934	0.293
186.1117	-0.1526
186.3299	0.3033
186.5482	0.303
186.7664	0.059
186.9847	-0.0517
187.2029	0.1573
187.4211	0.0346
187.6393	0.1003
187.8575	0.2128
188.0757	0.2687
188.2939	0.1571
188.512	0.5989
188.7302	-0.0261
188.9483	0.1781
189.1665	0.363
189.3846	0.1618
189.6027	0.1032
189.8208	0.1366
190.0389	0.1401
190.257	-0.0621
190.475	0.0124
190.6931	0.0843
190.9111	0.0688
191.1292	0.0847
191.3472	0.0775
191.5652	0.2711
191.7832	0.1374
192.0012	0.2231
192.2192	0.1038
192.4371	0.1314
192.6551	0.1085
192.873	0.084
193.091	0.1379
193.3089	0.2601
193.5268	0.2008
193.7447	0.1617
193.9626	0.1962
194.1805	0.178
194.3984	0.2541
194.6162	0.1815
194.8341	0.2208
195.0519	0.1712
195.2697	0.2325
195.4875	0.2596
195.7054	0.2525
195.9231	0.2193
196.1409	0.3309
196.3587	0.3418
196.5765	0.3367
196.7942	0.2593
197.012	0.3518
197.2297	0.2956
197.4474	0.3944
197.6651	0.2369
197.8828	0.3009
198.1005	0.3683
198.3182	0.2923
198.5358	0.3872
198.7535	0.3671
198.9711	0.3681
199.1888	0.3884
199.4064	0.4114
199.624	0.3984
199.8416	0.3823
200.0592	0.3818
200.2767	0.3892
200.4943	0.4333
200.7119	0.378
200.9294	0.4373
201.1469	0.4383
201.3645	0.4151
201.582	0.4003
201.7995	0.3989
202.017	0.425
202.2344	0.4147
202.4519	0.3645
202.6694	0.3597
202.8868	0.4294
203.1042	0.4252
203.3217	0.3606
203.5391	0.3909
203.7565	0.3752
203.9739	0.3776
204.1913	0.3498
204.4086	0.3542
204.626	0.347
204.8433	0.3694
205.0607	0.3626
205.278	0.365
205.4953	0.3416
205.7126	0.3302
205.9299	0.3299
206.1472	0.326
206.3644	0.3464
206.5817	0.3162
206.7989	0.3254
207.0162	0.319
207.2334	0.3212
207.4506	0.3043
207.6678	0.3273
207.885	0.306
208.1022	0.3131
208.3194	0.2967
208.5365	0.3016
208.7537	0.2834
208.9708	0.3113
209.1879	0.3048
209.405	0.2654
209.6222	0.28
209.8392	0.2997
210.0563	0.2725
210.2734	0.2731
210.4905	0.2949
210.7075	0.2674
210.9245	0.2574
211.1416	0.2818
211.3586	0.2762
211.5756	0.2267
211.7926	0.2815
212.0096	0.2581
212.2265	0.2679
212.4435	0.2653
212.6604	0.2577
212.8774	0.2494
213.0943	0.2534
213.3112	0.2539
213.5281	0.2479
213.745	0.2431
213.9619	0.2535
214.1788	0.2778
214.3956	0.2458
214.6125	0.249
214.8293	0.2532
215.0461	0.2468
215.2629	0.2538
215.4798	0.2525
215.6965	0.2406
215.9133	0.2433
216.1301	0.2335
216.3469	0.2514
216.5636	0.235
216.7803	0.2368
216.9971	0.2627
217.2138	0.2573
217.4305	0.243
217.6472	0.2461
217.8639	0.2519
218.0805	0.2423
218.2972	0.2533
218.5138	0.2525
218.7305	0.2506
218.9471	0.2647
219.1637	0.2777
219.3803	0.2644
219.5969	0.2499
219.8135	0.2593
220.0301	0.268
220.2466	0.2552
220.4632	0.2474
220.6797	0.2619
220.8962	0.261
221.1127	0.2723
221.3292	0.2672
221.5457	0.2787
221.7622	0.2657
221.9787	0.2842
222.1951	0.287
222.4116	0.2726
222.628	0.3009
222.8444	0.2918
223.0608	0.2945
223.2772	0.2806
223.4936	0.2713
223.71	0.2881
223.9264	0.2942
224.1427	0.2927
224.3591	0.2834
224.5754	0.2857
224.7917	0.2927
225.008	0.2948
225.2243	0.2907
225.4406	0.2863
225.6569	0.3196
225.8732	0.3152
226.0894	0.3012
226.3057	0.3001
226.5219	0.3107
226.7381	0.3215
226.9543	0.3138
227.1705	0.3157
227.3867	0.3246
227.6029	0.319
227.8191	0.3371
228.0352	0.3339
228.2513	0.35
228.4675	0.3471
228.6836	0.3388
228.8997	0.3442
229.1158	0.3528
229.3319	0.3499
229.548	0.3539
229.764	0.3632
229.9801	0.3764
230.1961	0.3688
230.4121	0.3754
230.6282	0.3706
230.8442	0.3874
231.0602	0.3782
231.2761	0.3781
231.4921	0.3934
231.7081	0.3931
231.924	0.4039
232.14	0.3918
232.3559	0.4016
232.5718	0.4089
232.7877	0.4142
233.0036	0.4145
233.2195	0.4108
233.4353	0.4268
233.6512	0.4088
233.867	0.4216
234.0829	0.4322
234.2987	0.4243
234.5145	0.4345
234.7303	0.4238
234.9461	0.4299
235.1619	0.4282
235.3776	0.4291
235.5934	0.4278
235.8091	0.4391
236.0249	0.4363
236.2406	0.4385
236.4563	0.4378
236.672	0.4445
236.8877	0.4551
237.1034	0.438
237.319	0.4536
237.5347	0.4467
237.7503	0.4451
237.966	0.4657
238.1816	0.4578
238.3972	0.4583
238.6128	0.4664
238.8284	0.4608
239.0439	0.4619
239.2595	0.4629
239.475	0.4588
239.6906	0.4654
239.9061	0.4675
240.1216	0.4588
240.3371	0.4564
240.5526	0.4567
240.7681	0.4614
240.9836	0.458
241.199	0.4516
241.4145	0.4456
241.6299	0.4456
241.8453	0.4322
242.0607	0.4353
242.2761	0.4216
242.4915	0.4242
242.7069	0.4129
242.9223	0.42
243.1376	0.4118
243.353	0.3936
243.5683	0.3803
243.7836	0.3908
243.9989	0.3769
244.2142	0.3681
244.4295	0.3661
244.6448	0.3631
244.86	0.3487
245.0753	0.3358
245.2905	0.3363
245.5057	0.3342
245.721	0.3296
245.9362	0.3225
246.1514	0.3194
246.3665	0.3049
246.5817	0.2935
246.7969	0.2971
247.012	0.293
247.2271	0.2948
247.4423	0.2837
247.6574	0.2749
247.8725	0.2666
248.0876	0.2679
248.3026	0.2647
248.5177	0.2488
248.7328	0.2485
