Data from MonoPyChalIsomerACN10uM420nmA_Absorbance_15-09-53-335.txt Node
Date: Fri Jul 05 15:09:53 BST 2024
User: LASERRRRR
Spectrometer: FLMT03099
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
179.3399	-0.3209
179.5586	-0.3209
179.7771	-0.3209
179.9957	-0
180.2143	-0
180.4329	-0
180.6514	0.5277
180.8699	-0
181.0885	-0.1596
181.307	1.0215
181.5255	-0.4958
181.744	-0.5817
181.9625	-0
182.181	-1.0429
182.3994	-0
182.6179	-0
182.8363	-0
183.0547	0.263
183.2732	0.2021
183.4916	0.2602
183.71	0.1069
183.9284	0.0981
184.1467	0.1723
184.3651	-0.0266
184.5835	-0.0295
184.8018	0.031
185.0201	0.0586
185.2385	-0.0425
185.4568	0.551
185.6751	0.0253
185.8934	1.0307
186.1117	0.2268
186.3299	0.0046
186.5482	0.1819
186.7664	-0.1227
186.9847	0.153
187.2029	0.1425
187.4211	0.0548
187.6393	0.6155
187.8575	0.2419
188.0757	0.351
188.2939	0.0831
188.512	0.2578
188.7302	-0.1669
188.9483	0.0212
189.1665	0.0562
189.3846	-0.0888
189.6027	0.2206
189.8208	0.1314
190.0389	0.0534
190.257	0.086
190.475	0.2077
190.6931	0.4123
190.9111	0.3197
191.1292	0.099
191.3472	0.4511
191.5652	0.3552
191.7832	0.3833
192.0012	0.5069
192.2192	0.483
192.4371	0.4617
192.6551	0.4597
192.873	0.3598
193.091	0.643
193.3089	0.5526
193.5268	0.5558
193.7447	0.569
193.9626	0.4028
194.1805	0.6115
194.3984	0.7738
194.6162	0.692
194.8341	0.4383
195.0519	0.8515
195.2697	0.5827
195.4875	1.0195
195.7054	0.5759
195.9231	0.5105
196.1409	0.6792
196.3587	0.6446
196.5765	0.6364
196.7942	0.6107
197.012	0.5341
197.2297	0.6321
197.4474	0.6965
197.6651	0.6108
197.8828	0.5971
198.1005	0.6052
198.3182	0.6084
198.5358	1.1239
198.7535	0.6391
198.9711	0.5596
199.1888	0.6797
199.4064	1.0371
199.624	0.5704
199.8416	0.7351
200.0592	0.645
200.2767	0.6622
200.4943	0.7052
200.7119	0.7635
200.9294	0.7246
201.1469	0.5364
201.3645	0.6851
201.582	0.5743
201.7995	0.6864
202.017	0.6687
202.2344	0.5865
202.4519	0.6887
202.6694	0.6367
202.8868	0.6495
203.1042	0.8691
203.3217	0.7062
203.5391	0.6356
203.7565	0.5597
203.9739	0.7266
204.1913	0.6325
204.4086	0.7444
204.626	0.7292
204.8433	0.72
205.0607	0.7026
205.278	0.6915
205.4953	0.6935
205.7126	0.6319
205.9299	0.7817
206.1472	0.64
206.3644	0.6526
206.5817	0.7254
206.7989	0.6744
207.0162	0.6659
207.2334	0.7091
207.4506	0.7437
207.6678	0.6673
207.885	0.6055
208.1022	0.6497
208.3194	0.6584
208.5365	0.6102
208.7537	0.6478
208.9708	0.6259
209.1879	0.6567
209.405	0.7245
209.6222	0.6977
209.8392	0.6827
210.0563	0.7125
210.2734	0.7092
210.4905	0.683
210.7075	0.604
210.9245	0.6144
211.1416	0.7711
211.3586	0.6591
211.5756	0.6711
211.7926	0.6812
212.0096	0.6202
212.2265	0.5581
212.4435	0.5625
212.6604	0.6029
212.8774	0.6433
213.0943	0.6661
213.3112	0.577
213.5281	0.5407
213.745	0.5257
213.9619	0.5227
214.1788	0.4748
214.3956	0.477
214.6125	0.5022
214.8293	0.4682
215.0461	0.4523
215.2629	0.4545
215.4798	0.4982
215.6965	0.4598
215.9133	0.4706
216.1301	0.4373
216.3469	0.4265
216.5636	0.4163
216.7803	0.4116
216.9971	0.4352
217.2138	0.3637
