Data from MonoPyChalIsomerACN10uM400nmA_Absorbance_12-08-45-928.txt Node
Date: Fri Jul 05 12:08:45 BST 2024
User: LASERRRRR
Spectrometer: FLMT03099
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
179.3399	0.5415
179.5586	0.5415
179.7771	0.5415
179.9957	0.6285
180.2143	-0.5181
180.4329	-0
180.6514	-0.4554
180.8699	1.0451
181.0885	-0
181.307	0.3736
181.5255	-0.4534
181.744	-0
181.9625	-0.6378
182.181	0.1045
182.3994	-0.0584
182.6179	-0
182.8363	0.3024
183.0547	0.1515
183.2732	0.1689
183.4916	0.1247
183.71	0.001
183.9284	0.334
184.1467	0.0167
184.3651	0.0016
184.5835	0.0342
184.8018	0.089
185.0201	0.1292
185.2385	-0.1441
185.4568	0.1864
185.6751	0.1072
185.8934	-0.1394
186.1117	0.21
186.3299	0.0218
186.5482	0.3469
186.7664	0.15
186.9847	0.1602
187.2029	0.0184
187.4211	-0.2481
187.6393	-0.0285
187.8575	0.1821
188.0757	0.0014
188.2939	0.0329
188.512	0.0959
188.7302	0.1033
188.9483	0.085
189.1665	0.1727
189.3846	0.0243
189.6027	0.2702
189.8208	0.1095
190.0389	0.1342
190.257	0.1325
190.475	0.3579
190.6931	0.1403
190.9111	0.298
191.1292	0.0876
191.3472	0.2439
191.5652	0.1618
191.7832	0.8237
192.0012	0.4181
192.2192	0.3732
192.4371	0.5329
192.6551	0.2092
192.873	0.686
193.091	0.3809
193.3089	0.3142
193.5268	0.9071
193.7447	0.5369
193.9626	0.523
194.1805	0.4388
194.3984	0.4479
194.6162	0.4916
194.8341	0.5237
195.0519	0.7143
195.2697	0.7372
195.4875	0.7937
195.7054	0.5426
195.9231	0.7962
196.1409	0.5782
196.3587	0.6205
196.5765	0.5175
196.7942	1.1018
197.012	0.7163
197.2297	0.6658
197.4474	0.8022
197.6651	0.7209
197.8828	0.5633
198.1005	0.6366
198.3182	0.9767
198.5358	0.705
198.7535	0.758
198.9711	0.5942
199.1888	0.5481
199.4064	0.8955
199.624	0.6326
199.8416	0.8274
200.0592	0.7579
200.2767	0.5861
200.4943	0.6193
200.7119	0.6936
200.9294	0.6098
201.1469	0.7068
201.3645	0.6674
201.582	0.8645
201.7995	1.0822
202.017	0.9118
202.2344	0.67
202.4519	0.7763
202.6694	0.8941
202.8868	0.8233
203.1042	0.615
203.3217	0.7072
203.5391	0.7641
203.7565	0.757
203.9739	0.8246
204.1913	0.8693
204.4086	0.8256
204.626	0.8767
204.8433	0.8134
205.0607	0.7712
205.278	0.9117
205.4953	0.7305
205.7126	0.634
205.9299	0.9341
206.1472	0.8096
206.3644	0.6528
206.5817	0.7242
206.7989	0.6743
207.0162	0.6939
207.2334	0.8063
207.4506	0.7542
207.6678	0.6948
207.885	0.7462
208.1022	0.7936
208.3194	0.7667
208.5365	0.6812
208.7537	0.7171
208.9708	0.6802
209.1879	0.8168
209.405	0.6824
209.6222	0.7392
209.8392	0.7665
210.0563	0.8099
210.2734	0.6946
210.4905	0.7275
210.7075	0.7603
210.9245	0.7257
211.1416	0.6722
211.3586	0.8597
211.5756	0.7718
211.7926	0.845
212.0096	0.7772
212.2265	0.6927
212.4435	0.7502
212.6604	0.7218
212.8774	0.6716
213.0943	0.7626
213.3112	0.7799
213.5281	0.6694
213.745	0.7191
213.9619	0.6199
214.1788	0.6855
214.3956	0.7023
214.6125	0.6099
214.8293	0.7049
215.0461	0.6968
215.2629	0.6416
215.4798	0.655
215.6965	0.6371
215.9133	0.661
216.1301	0.603
216.3469	0.6922
216.5636	0.6439
216.7803	0.6236
216.9971	0.5999
217.2138	0.6177
217.4305	0.6293
217.6472	0.5831
217.8639	0.5922
218.0805	0.6043
218.2972	0.5888
218.5138	0.5932
218.7305	0.5867
218.9471	0.595
219.1637	0.5827
219.3803	0.511
219.5969	0.5664
219.8135	0.5538
220.0301	0.5635
220.2466	0.5639
220.4632	0.5208
220.6797	0.5236
220.8962	0.5798
221.1127	0.5423
221.3292	0.5038
221.5457	0.5695
221.7622	0.5605
221.9787	0.5458
222.1951	0.5329
222.4116	0.5399
222.628	0.5558
222.8444	0.5388
223.0608	0.5779
223.2772	0.5474
223.4936	0.5459
223.71	0.5495
223.9264	0.5636
224.1427	0.5569
224.3591	0.5827
224.5754	0.554
224.7917	0.5378
225.008	0.5914
225.2243	0.5495
225.4406	0.5273
225.6569	0.5657
225.8732	0.5933
226.0894	0.5319
226.3057	0.5541
226.5219	0.5401
226.7381	0.5487
226.9543	0.552
227.1705	0.5369
227.3867	0.552
227.6029	0.5464
227.8191	0.5514
228.0352	0.5853
228.2513	0.558
228.4675	0.5655
228.6836	0.577
228.8997	0.5702
229.1158	0.568
229.3319	0.5959
229.548	0.5611
229.764	0.5832
229.9801	0.5751
230.1961	0.5864
230.4121	0.5786
230.6282	0.5785
230.8442	0.5703
231.0602	0.5635
231.2761	0.5854
231.4921	0.5484
231.7081	0.5649
231.924	0.5606
232.14	0.5571
232.3559	0.5747
232.5718	0.5776
232.7877	0.5733
233.0036	0.5867
233.2195	0.5651
233.4353	0.5875
233.6512	0.5757
233.867	0.5847
234.0829	0.5638
234.2987	0.5774
234.5145	0.5418
234.7303	0.5901
234.9461	0.557
235.1619	0.5926
235.3776	0.5505
235.5934	0.5316
235.8091	0.5739
236.0249	0.5503
236.2406	0.5427
236.4563	0.5694
236.672	0.5726
236.8877	0.5394
237.1034	0.5393
237.319	0.5119
237.5347	0.5475
237.7503	0.5467
237.966	0.5392
238.1816	0.5692
238.3972	0.5349
238.6128	0.5288
238.8284	0.5268
239.0439	0.5404
239.2595	0.534
239.475	0.5162
239.6906	0.5152
239.9061	0.5182
240.1216	0.5293
240.3371	0.4955
240.5526	0.5241
240.7681	0.5316
240.9836	0.5174
241.199	0.4949
241.4145	0.5026
241.6299	0.5024
241.8453	0.4716
242.0607	0.4987
242.2761	0.4762
242.4915	0.4968
242.7069	0.4738
242.9223	0.4665
243.1376	0.4428
243.353	0.4659
243.5683	0.4494
243.7836	0.4289
243.9989	0.4212
244.2142	0.406
244.4295	0.4246
244.6448	0.4106
244.86	0.3925
245.0753	0.3922
245.2905	0.3794
245.5057	0.3784
245.721	0.3632
245.9362	0.3587
246.1514	0.3664
